year,month,region,state,job_type,jobs
2017,5,Centro-Oeste,Goiás,Transporte Aquaviário,49
2017,5,Centro-Oeste,Goiás,Transporte Aéreo,399
2017,5,Centro-Oeste,Goiás,Aluguel de Transportes,582
2017,5,Centro-Oeste,Goiás,Agência de Viagem,1373
2017,5,Centro-Oeste,Goiás,Cultura e Lazer,349
2017,5,Centro-Oeste,Mato Grosso,Alojamento,4247
2017,5,Centro-Oeste,Mato Grosso,Alimentação,4760
2017,5,Centro-Oeste,Mato Grosso,Transporte Terrestre,1220
2017,5,Centro-Oeste,Mato Grosso,Transporte Aquaviário,65
2017,5,Centro-Oeste,Mato Grosso,Transporte Aéreo,307
2017,5,Centro-Oeste,Mato Grosso,Aluguel de Transportes,269
2017,5,Centro-Oeste,Mato Grosso,Agência de Viagem,777
2017,5,Centro-Oeste,Mato Grosso,Cultura e Lazer,85
2017,5,Centro-Oeste,Mato Grosso do Sul,Alojamento,3313
2017,5,Centro-Oeste,Mato Grosso do Sul,Alimentação,3882
2017,5,Centro-Oeste,Mato Grosso do Sul,Transporte Terrestre,1293
2017,5,Centro-Oeste,Mato Grosso do Sul,Transporte Aquaviário,164
2017,5,Centro-Oeste,Mato Grosso do Sul,Transporte Aéreo,200
2017,5,Centro-Oeste,Mato Grosso do Sul,Aluguel de Transportes,319
2017,5,Centro-Oeste,Mato Grosso do Sul,Agência de Viagem,753
2017,5,Centro-Oeste,Mato Grosso do Sul,Cultura e Lazer,98
2017,5,Nordeste,Alagoas,Alojamento,4554
2017,5,Nordeste,Alagoas,Alimentação,3123
2017,5,Nordeste,Alagoas,Transporte Terrestre,672
2017,5,Nordeste,Alagoas,Transporte Aquaviário,12
2017,5,Nordeste,Alagoas,Transporte Aéreo,172
2017,5,Nordeste,Alagoas,Aluguel de Transportes,294
2017,5,Nordeste,Alagoas,Agência de Viagem,586
2017,5,Nordeste,Alagoas,Cultura e Lazer,118
2017,5,Nordeste,Bahia,Alojamento,20312
2017,5,Nordeste,Bahia,Alimentação,13887
2017,5,Nordeste,Bahia,Transporte Terrestre,4442
2017,5,Nordeste,Bahia,Transporte Aquaviário,244
2017,5,Nordeste,Bahia,Transporte Aéreo,1138
2017,5,Nordeste,Bahia,Aluguel de Transportes,1730
2017,5,Nordeste,Bahia,Agência de Viagem,2611
2017,5,Nordeste,Bahia,Cultura e Lazer,513
2017,5,Nordeste,Ceará,Alojamento,7557
2017,5,Nordeste,Ceará,Alimentação,8683
2017,5,Nordeste,Ceará,Transporte Terrestre,1974
2017,5,Nordeste,Ceará,Transporte Aquaviário,11
2017,5,Nordeste,Ceará,Transporte Aéreo,622
2017,5,Nordeste,Ceará,Aluguel de Transportes,1081
2017,5,Nordeste,Ceará,Agência de Viagem,1068
2017,5,Nordeste,Ceará,Cultura e Lazer,427
2017,5,Nordeste,Maranhão,Alojamento,3118
2017,5,Nordeste,Maranhão,Alimentação,2984
2017,5,Nordeste,Maranhão,Transporte Terrestre,1004
2017,5,Nordeste,Maranhão,Transporte Aquaviário,101
2017,5,Nordeste,Maranhão,Transporte Aéreo,280
2017,5,Nordeste,Maranhão,Aluguel de Transportes,463
2017,5,Nordeste,Maranhão,Agência de Viagem,483
2017,5,Nordeste,Maranhão,Cultura e Lazer,93
2017,5,Nordeste,Paraíba,Alojamento,2316
2017,5,Nordeste,Paraíba,Alimentação,3206
2017,5,Nordeste,Paraíba,Transporte Terrestre,584
2017,5,Nordeste,Paraíba,Transporte Aquaviário,19
2017,5,Nordeste,Paraíba,Transporte Aéreo,161
2017,5,Nordeste,Paraíba,Aluguel de Transportes,189
2017,5,Nordeste,Paraíba,Agência de Viagem,451
2017,5,Nordeste,Paraíba,Cultura e Lazer,121
2017,5,Nordeste,Pernambuco,Alojamento,10440
2017,5,Nordeste,Pernambuco,Alimentação,10704
2017,5,Nordeste,Pernambuco,Transporte Terrestre,2921
2017,5,Nordeste,Pernambuco,Transporte Aquaviário,54
2017,5,Nordeste,Pernambuco,Transporte Aéreo,776
2017,5,Nordeste,Pernambuco,Aluguel de Transportes,1490
2017,5,Nordeste,Pernambuco,Agência de Viagem,2088
2017,5,Nordeste,Pernambuco,Cultura e Lazer,467
2017,5,Nordeste,Piauí,Alojamento,1948
2017,5,Nordeste,Piauí,Alimentação,2250
2017,5,Nordeste,Piauí,Transporte Terrestre,581
2017,5,Nordeste,Piauí,Transporte Aquaviário,1
2017,5,Nordeste,Piauí,Transporte Aéreo,138
2017,5,Nordeste,Piauí,Aluguel de Transportes,282
2017,5,Nordeste,Piauí,Agência de Viagem,284
2017,5,Nordeste,Piauí,Cultura e Lazer,75
2017,5,Nordeste,Rio Grande do Norte,Alojamento,5615
2017,5,Nordeste,Rio Grande do Norte,Alimentação,3796
2017,5,Nordeste,Rio Grande do Norte,Transporte Terrestre,643
2017,5,Nordeste,Rio Grande do Norte,Transporte Aquaviário,50
2017,5,Nordeste,Rio Grande do Norte,Transporte Aéreo,246
2017,5,Nordeste,Rio Grande do Norte,Aluguel de Transportes,474
2017,5,Nordeste,Rio Grande do Norte,Agência de Viagem,663
2017,5,Nordeste,Rio Grande do Norte,Cultura e Lazer,155
2017,5,Nordeste,Sergipe,Alojamento,2053
2017,5,Nordeste,Sergipe,Alimentação,2319
2017,5,Nordeste,Sergipe,Transporte Terrestre,645
2017,5,Nordeste,Sergipe,Transporte Aquaviário,8
2017,5,Nordeste,Sergipe,Transporte Aéreo,116
2017,5,Nordeste,Sergipe,Aluguel de Transportes,314
2017,5,Nordeste,Sergipe,Agência de Viagem,398
2017,5,Nordeste,Sergipe,Cultura e Lazer,105
2017,5,Norte,Acre,Alojamento,562
2017,5,Norte,Acre,Alimentação,674
2017,5,Norte,Acre,Transporte Terrestre,141
2017,5,Norte,Acre,Transporte Aquaviário,8
2017,5,Norte,Acre,Transporte Aéreo,78
2017,5,Norte,Acre,Aluguel de Transportes,43
2017,5,Norte,Acre,Agência de Viagem,72
2017,5,Norte,Acre,Cultura e Lazer,13
2017,5,Norte,Amapá,Alojamento,474
2017,5,Norte,Amapá,Alimentação,616
2017,5,Norte,Amapá,Transporte Terrestre,183
2017,5,Norte,Amapá,Transporte Aquaviário,42
2017,5,Norte,Amapá,Transporte Aéreo,65
2017,5,Norte,Amapá,Aluguel de Transportes,81
2017,5,Norte,Amapá,Agência de Viagem,72
2017,5,Norte,Amapá,Cultura e Lazer,9
2017,5,Norte,Amazonas,Alojamento,1650
2017,5,Norte,Amazonas,Alimentação,4208
2017,5,Norte,Amazonas,Transporte Terrestre,1435
2017,5,Norte,Amazonas,Transporte Aquaviário,709
2017,5,Norte,Amazonas,Transporte Aéreo,447
2017,5,Norte,Amazonas,Aluguel de Transportes,353
2017,5,Norte,Amazonas,Agência de Viagem,457
2017,5,Norte,Amazonas,Cultura e Lazer,58
2017,5,Norte,Pará,Alojamento,3946
2017,5,Norte,Pará,Alimentação,5493
2017,5,Norte,Pará,Transporte Terrestre,1737
2017,5,Norte,Pará,Transporte Aquaviário,713
2017,5,Norte,Pará,Transporte Aéreo,454
2017,5,Norte,Pará,Aluguel de Transportes,733
2017,5,Norte,Pará,Agência de Viagem,627
2017,5,Norte,Pará,Cultura e Lazer,164
2017,5,Norte,Rondônia,Alojamento,1263
2017,5,Norte,Rondônia,Alimentação,2068
2017,5,Norte,Rondônia,Transporte Terrestre,401
2017,5,Norte,Rondônia,Transporte Aquaviário,149
2017,5,Norte,Rondônia,Transporte Aéreo,125
2017,5,Norte,Rondônia,Aluguel de Transportes,102
2017,5,Norte,Rondônia,Agência de Viagem,342
2017,5,Norte,Rondônia,Cultura e Lazer,25
2017,5,Norte,Roraima,Alojamento,320
2017,5,Norte,Roraima,Alimentação,629
2017,5,Norte,Roraima,Transporte Terrestre,73
2017,5,Norte,Roraima,Transporte Aquaviário,1
2017,5,Norte,Roraima,Transporte Aéreo,45
2017,5,Norte,Roraima,Aluguel de Transportes,40
2017,5,Norte,Roraima,Agência de Viagem,264
2017,5,Norte,Roraima,Cultura e Lazer,7
2017,5,Norte,Tocantins,Alojamento,1000
2017,5,Norte,Tocantins,Alimentação,1436
2017,5,Norte,Tocantins,Transporte Terrestre,210
2017,5,Norte,Tocantins,Transporte Aquaviário,64
2017,5,Norte,Tocantins,Transporte Aéreo,76
2017,5,Norte,Tocantins,Aluguel de Transportes,118
2017,5,Norte,Tocantins,Agência de Viagem,205
2017,5,Norte,Tocantins,Cultura e Lazer,13
2017,5,Sudeste,Espírito Santo,Alojamento,3500
2017,5,Sudeste,Espírito Santo,Alimentação,6649
2017,5,Sudeste,Espírito Santo,Transporte Terrestre,5265
2017,5,Sudeste,Espírito Santo,Transporte Aquaviário,6
2017,5,Sudeste,Espírito Santo,Transporte Aéreo,305
2017,5,Sudeste,Espírito Santo,Aluguel de Transportes,496
2017,5,Sudeste,Espírito Santo,Agência de Viagem,668
2017,5,Sudeste,Espírito Santo,Cultura e Lazer,124
2017,5,Sudeste,Minas Gerais,Alojamento,23330
2017,5,Sudeste,Minas Gerais,Alimentação,33584
2017,5,Sudeste,Minas Gerais,Transporte Terrestre,21651
2017,5,Sudeste,Minas Gerais,Transporte Aquaviário,3
2017,5,Sudeste,Minas Gerais,Transporte Aéreo,2157
2017,5,Sudeste,Minas Gerais,Aluguel de Transportes,2468
2017,5,Sudeste,Minas Gerais,Agência de Viagem,3069
2017,5,Sudeste,Minas Gerais,Cultura e Lazer,1000
2017,5,Sudeste,Rio de Janeiro,Alojamento,29835
2017,5,Sudeste,Rio de Janeiro,Alimentação,47377
2017,5,Sudeste,Rio de Janeiro,Transporte Terrestre,32962
2017,5,Sudeste,Rio de Janeiro,Transporte Aquaviário,220
2017,5,Sudeste,Rio de Janeiro,Transporte Aéreo,5909
2017,5,Sudeste,Rio de Janeiro,Aluguel de Transportes,1839
2017,5,Sudeste,Rio de Janeiro,Agência de Viagem,5450
2017,5,Sudeste,Rio de Janeiro,Cultura e Lazer,1230
2017,5,Sudeste,São Paulo,Alojamento,49806
2017,5,Sudeste,São Paulo,Alimentação,118618
2017,5,Sudeste,São Paulo,Transporte Terrestre,58537
2017,5,Sudeste,São Paulo,Transporte Aquaviário,34
2017,5,Sudeste,São Paulo,Transporte Aéreo,24465
2017,5,Sudeste,São Paulo,Aluguel de Transportes,6844
2017,5,Sudeste,São Paulo,Agência de Viagem,19710
2017,5,Sudeste,São Paulo,Cultura e Lazer,2602
2017,5,Sul,Paraná,Alojamento,14313
2017,5,Sul,Paraná,Alimentação,19614
2017,5,Sul,Paraná,Transporte Terrestre,9432
2017,5,Sul,Paraná,Transporte Aquaviário,67
2017,5,Sul,Paraná,Transporte Aéreo,1143
2017,5,Sul,Paraná,Aluguel de Transportes,1132
2017,5,Sul,Paraná,Agência de Viagem,2959
2017,5,Sul,Paraná,Cultura e Lazer,605
2017,5,Sul,Rio Grande do Sul,Alojamento,13354
2017,5,Sul,Rio Grande do Sul,Alimentação,17301
2017,5,Sul,Rio Grande do Sul,Transporte Terrestre,10785
2017,5,Sul,Rio Grande do Sul,Transporte Aquaviário,141
2017,5,Sul,Rio Grande do Sul,Transporte Aéreo,1384
2017,5,Sul,Rio Grande do Sul,Aluguel de Transportes,637
2017,5,Sul,Rio Grande do Sul,Agência de Viagem,3282
2017,5,Sul,Rio Grande do Sul,Cultura e Lazer,613
2017,5,Sul,Santa Catarina,Alojamento,12306
2017,5,Sul,Santa Catarina,Alimentação,14154
2017,5,Sul,Santa Catarina,Transporte Terrestre,4384
2017,5,Sul,Santa Catarina,Transporte Aquaviário,170
2017,5,Sul,Santa Catarina,Transporte Aéreo,518
2017,5,Sul,Santa Catarina,Aluguel de Transportes,404
2017,5,Sul,Santa Catarina,Agência de Viagem,2010
2017,5,Sul,Santa Catarina,Cultura e Lazer,406
2017,6,Centro-Oeste,Distrito Federal,Alojamento,2752
2017,6,Centro-Oeste,Distrito Federal,Alimentação,12128
2017,6,Centro-Oeste,Distrito Federal,Transporte Terrestre,3748
2017,6,Centro-Oeste,Distrito Federal,Transporte Aéreo,2246
2017,6,Centro-Oeste,Distrito Federal,Aluguel de Transportes,580
2017,6,Centro-Oeste,Distrito Federal,Agência de Viagem,1966
2017,6,Centro-Oeste,Distrito Federal,Cultura e Lazer,392
2017,6,Centro-Oeste,Goiás,Alojamento,8637
2017,6,Centro-Oeste,Goiás,Alimentação,10596
2017,6,Centro-Oeste,Goiás,Transporte Terrestre,3243
2017,6,Centro-Oeste,Goiás,Transporte Aquaviário,42
2017,6,Centro-Oeste,Goiás,Transporte Aéreo,426
2017,6,Centro-Oeste,Goiás,Aluguel de Transportes,586
2017,6,Centro-Oeste,Goiás,Agência de Viagem,1357
2017,6,Centro-Oeste,Goiás,Cultura e Lazer,375
2017,6,Centro-Oeste,Mato Grosso,Alojamento,4322
2017,6,Centro-Oeste,Mato Grosso,Alimentação,5021
2017,6,Centro-Oeste,Mato Grosso,Transporte Terrestre,1233
2017,6,Centro-Oeste,Mato Grosso,Transporte Aquaviário,70
2017,6,Centro-Oeste,Mato Grosso,Transporte Aéreo,325
2017,6,Centro-Oeste,Mato Grosso,Aluguel de Transportes,267
2017,6,Centro-Oeste,Mato Grosso,Agência de Viagem,786
2017,6,Centro-Oeste,Mato Grosso,Cultura e Lazer,91
2017,6,Centro-Oeste,Mato Grosso do Sul,Alojamento,3331
2017,6,Centro-Oeste,Mato Grosso do Sul,Alimentação,4089
2017,6,Centro-Oeste,Mato Grosso do Sul,Transporte Terrestre,1312
2017,6,Centro-Oeste,Mato Grosso do Sul,Transporte Aquaviário,179
2017,6,Centro-Oeste,Mato Grosso do Sul,Transporte Aéreo,206
2017,6,Centro-Oeste,Mato Grosso do Sul,Aluguel de Transportes,328
2017,6,Centro-Oeste,Mato Grosso do Sul,Agência de Viagem,754
2017,6,Centro-Oeste,Mato Grosso do Sul,Cultura e Lazer,103
2017,6,Nordeste,Alagoas,Alojamento,4596
2017,6,Nordeste,Alagoas,Alimentação,3476
2017,6,Nordeste,Alagoas,Transporte Terrestre,674
2017,6,Nordeste,Alagoas,Transporte Aquaviário,12
2017,6,Nordeste,Alagoas,Transporte Aéreo,172
2017,6,Nordeste,Alagoas,Aluguel de Transportes,316
2017,6,Nordeste,Alagoas,Agência de Viagem,610
2017,6,Nordeste,Alagoas,Cultura e Lazer,135
2017,6,Nordeste,Bahia,Alojamento,20547
2017,6,Nordeste,Bahia,Alimentação,15441
2017,6,Nordeste,Bahia,Transporte Terrestre,4500
2017,6,Nordeste,Bahia,Transporte Aquaviário,250
2017,6,Nordeste,Bahia,Transporte Aéreo,1184
2017,6,Nordeste,Bahia,Aluguel de Transportes,1854
2017,6,Nordeste,Bahia,Agência de Viagem,2646
2017,6,Nordeste,Bahia,Cultura e Lazer,587
2017,6,Nordeste,Ceará,Alojamento,7649
2017,6,Nordeste,Ceará,Alimentação,9912
2017,6,Nordeste,Ceará,Transporte Terrestre,1994
2017,6,Nordeste,Ceará,Transporte Aquaviário,11
2017,6,Nordeste,Ceará,Transporte Aéreo,644
2017,6,Nordeste,Ceará,Aluguel de Transportes,1170
2017,6,Nordeste,Ceará,Agência de Viagem,1089
2017,6,Nordeste,Ceará,Cultura e Lazer,504
2017,6,Nordeste,Maranhão,Alojamento,3157
2017,6,Nordeste,Maranhão,Alimentação,3378
2017,6,Nordeste,Maranhão,Transporte Terrestre,1015
2017,6,Nordeste,Maranhão,Transporte Aquaviário,105
2017,6,Nordeste,Maranhão,Transporte Aéreo,295
2017,6,Nordeste,Maranhão,Aluguel de Transportes,490
2017,6,Nordeste,Maranhão,Agência de Viagem,490
2017,6,Nordeste,Maranhão,Cultura e Lazer,106
2017,6,Nordeste,Paraíba,Alojamento,2357
2017,6,Nordeste,Paraíba,Alimentação,3636
2017,6,Nordeste,Paraíba,Transporte Terrestre,592
2017,6,Nordeste,Paraíba,Transporte Aquaviário,18
2017,6,Nordeste,Paraíba,Transporte Aéreo,165
2017,6,Nordeste,Paraíba,Aluguel de Transportes,200
2017,6,Nordeste,Paraíba,Agência de Viagem,459
2017,6,Nordeste,Paraíba,Cultura e Lazer,140
2017,6,Nordeste,Pernambuco,Alojamento,10561
2017,6,Nordeste,Pernambuco,Alimentação,11953
2017,6,Nordeste,Pernambuco,Transporte Terrestre,2946
2017,6,Nordeste,Pernambuco,Transporte Aquaviário,56
2017,6,Nordeste,Pernambuco,Transporte Aéreo,792
2017,6,Nordeste,Pernambuco,Aluguel de Transportes,1615
2017,6,Nordeste,Pernambuco,Agência de Viagem,2134
2017,6,Nordeste,Pernambuco,Cultura e Lazer,535
2017,6,Nordeste,Piauí,Alojamento,1968
2017,6,Nordeste,Piauí,Alimentação,2573
2017,6,Nordeste,Piauí,Transporte Terrestre,582
2017,6,Nordeste,Piauí,Transporte Aquaviário,1
2017,6,Nordeste,Piauí,Transporte Aéreo,143
2017,6,Nordeste,Piauí,Aluguel de Transportes,306
2017,6,Nordeste,Piauí,Agência de Viagem,292
2017,6,Nordeste,Piauí,Cultura e Lazer,89
2017,6,Nordeste,Rio Grande do Norte,Alojamento,5674
2017,6,Nordeste,Rio Grande do Norte,Alimentação,4253
2017,6,Nordeste,Rio Grande do Norte,Transporte Terrestre,644
2017,6,Nordeste,Rio Grande do Norte,Transporte Aquaviário,50
2017,6,Nordeste,Rio Grande do Norte,Transporte Aéreo,260
2017,6,Nordeste,Rio Grande do Norte,Aluguel de Transportes,503
2017,6,Nordeste,Rio Grande do Norte,Agência de Viagem,665
2017,6,Nordeste,Rio Grande do Norte,Cultura e Lazer,177
2017,6,Nordeste,Sergipe,Alojamento,2082
2017,6,Nordeste,Sergipe,Alimentação,2606
2017,6,Nordeste,Sergipe,Transporte Terrestre,653
2017,6,Nordeste,Sergipe,Transporte Aquaviário,8
2017,6,Nordeste,Sergipe,Transporte Aéreo,116
2017,6,Nordeste,Sergipe,Aluguel de Transportes,335
2017,6,Nordeste,Sergipe,Agência de Viagem,392
2017,6,Nordeste,Sergipe,Cultura e Lazer,120
2017,6,Norte,Acre,Alojamento,566
2017,6,Norte,Acre,Alimentação,766
2017,6,Norte,Acre,Transporte Terrestre,162
2017,6,Norte,Acre,Transporte Aquaviário,7
2017,6,Norte,Acre,Transporte Aéreo,86
2017,6,Norte,Acre,Aluguel de Transportes,42
2017,6,Norte,Acre,Agência de Viagem,73
2017,6,Norte,Acre,Cultura e Lazer,14
2017,6,Norte,Amapá,Alojamento,478
2017,6,Norte,Amapá,Alimentação,698
2017,6,Norte,Amapá,Transporte Terrestre,209
2017,6,Norte,Amapá,Transporte Aquaviário,42
2017,6,Norte,Amapá,Transporte Aéreo,68
2017,6,Norte,Amapá,Aluguel de Transportes,82
2017,6,Norte,Amapá,Agência de Viagem,74
2017,6,Norte,Amapá,Cultura e Lazer,11
2017,6,Norte,Amazonas,Alojamento,1637
2017,6,Norte,Amazonas,Alimentação,4793
2017,6,Norte,Amazonas,Transporte Terrestre,1631
2017,6,Norte,Amazonas,Transporte Aquaviário,710
2017,6,Norte,Amazonas,Transporte Aéreo,498
2017,6,Norte,Amazonas,Aluguel de Transportes,377
2017,6,Norte,Amazonas,Agência de Viagem,465
2017,6,Norte,Amazonas,Cultura e Lazer,66
2017,6,Norte,Pará,Alojamento,3949
2017,6,Norte,Pará,Alimentação,6154
2017,6,Norte,Pará,Transporte Terrestre,2009
2017,6,Norte,Pará,Transporte Aquaviário,718
2017,6,Norte,Pará,Transporte Aéreo,495
2017,6,Norte,Pará,Aluguel de Transportes,763
2017,6,Norte,Pará,Agência de Viagem,637
2017,6,Norte,Pará,Cultura e Lazer,191
2017,6,Norte,Rondônia,Alojamento,1260
2017,6,Norte,Rondônia,Alimentação,2365
2017,6,Norte,Rondônia,Transporte Terrestre,462
2017,6,Norte,Rondônia,Transporte Aquaviário,154
2017,6,Norte,Rondônia,Transporte Aéreo,132
2017,6,Norte,Rondônia,Aluguel de Transportes,106
2017,6,Norte,Rondônia,Agência de Viagem,355
2017,6,Norte,Rondônia,Cultura e Lazer,28
2017,6,Norte,Roraima,Alojamento,321
2017,6,Norte,Roraima,Alimentação,709
2017,6,Norte,Roraima,Transporte Terrestre,83
2017,6,Norte,Roraima,Transporte Aquaviário,2
2017,6,Norte,Roraima,Transporte Aéreo,51
2017,6,Norte,Roraima,Aluguel de Transportes,42
2017,6,Norte,Roraima,Agência de Viagem,271
2017,6,Norte,Roraima,Cultura e Lazer,8
2017,6,Norte,Tocantins,Alojamento,1003
2017,6,Norte,Tocantins,Alimentação,1635
2017,6,Norte,Tocantins,Transporte Terrestre,238
2017,6,Norte,Tocantins,Transporte Aquaviário,64
2017,6,Norte,Tocantins,Transporte Aéreo,90
2017,6,Norte,Tocantins,Aluguel de Transportes,123
2017,6,Norte,Tocantins,Agência de Viagem,206
2017,6,Norte,Tocantins,Cultura e Lazer,15
2017,6,Sudeste,Espírito Santo,Alojamento,3481
2017,6,Sudeste,Espírito Santo,Alimentação,6939
2017,6,Sudeste,Espírito Santo,Transporte Terrestre,5417
2017,6,Sudeste,Espírito Santo,Transporte Aquaviário,6
2017,6,Sudeste,Espírito Santo,Transporte Aéreo,320
2017,6,Sudeste,Espírito Santo,Aluguel de Transportes,511
2017,6,Sudeste,Espírito Santo,Agência de Viagem,675
2017,6,Sudeste,Espírito Santo,Cultura e Lazer,134
2017,6,Sudeste,Minas Gerais,Alojamento,23361
2017,6,Sudeste,Minas Gerais,Alimentação,35213
2017,6,Sudeste,Minas Gerais,Transporte Terrestre,22328
2017,6,Sudeste,Minas Gerais,Transporte Aquaviário,3
2017,6,Sudeste,Minas Gerais,Transporte Aéreo,2266
2017,6,Sudeste,Minas Gerais,Aluguel de Transportes,2499
2017,6,Sudeste,Minas Gerais,Agência de Viagem,3101
2017,6,Sudeste,Minas Gerais,Cultura e Lazer,1088
2017,6,Sudeste,Rio de Janeiro,Alojamento,29543
2017,6,Sudeste,Rio de Janeiro,Alimentação,49184
2017,6,Sudeste,Rio de Janeiro,Transporte Terrestre,33695
2017,6,Sudeste,Rio de Janeiro,Transporte Aquaviário,232
2017,6,Sudeste,Rio de Janeiro,Transporte Aéreo,5941
2017,6,Sudeste,Rio de Janeiro,Aluguel de Transportes,1842
2017,6,Sudeste,Rio de Janeiro,Agência de Viagem,5478
2017,6,Sudeste,Rio de Janeiro,Cultura e Lazer,1328
2017,6,Sudeste,São Paulo,Alojamento,49952
2017,6,Sudeste,São Paulo,Alimentação,124467
2017,6,Sudeste,São Paulo,Transporte Terrestre,59981
2017,6,Sudeste,São Paulo,Transporte Aquaviário,36
2017,6,Sudeste,São Paulo,Transporte Aéreo,24702
2017,6,Sudeste,São Paulo,Aluguel de Transportes,6880
2017,6,Sudeste,São Paulo,Agência de Viagem,19923
2017,6,Sudeste,São Paulo,Cultura e Lazer,2820
2017,6,Sul,Paraná,Alojamento,14037
2017,6,Sul,Paraná,Alimentação,19526
2017,6,Sul,Paraná,Transporte Terrestre,9192
2017,6,Sul,Paraná,Transporte Aquaviário,68
2017,6,Sul,Paraná,Transporte Aéreo,1152
2017,6,Sul,Paraná,Aluguel de Transportes,1136
2017,6,Sul,Paraná,Agência de Viagem,2953
2017,6,Sul,Paraná,Cultura e Lazer,587
2017,6,Sul,Rio Grande do Sul,Alojamento,13174
2017,6,Sul,Rio Grande do Sul,Alimentação,17148
2017,6,Sul,Rio Grande do Sul,Transporte Terrestre,10459
2017,6,Sul,Rio Grande do Sul,Transporte Aquaviário,143
2017,6,Sul,Rio Grande do Sul,Transporte Aéreo,1369
2017,6,Sul,Rio Grande do Sul,Aluguel de Transportes,645
2017,6,Sul,Rio Grande do Sul,Agência de Viagem,3322
2017,6,Sul,Rio Grande do Sul,Cultura e Lazer,593
2017,6,Sul,Santa Catarina,Alojamento,11965
2017,6,Sul,Santa Catarina,Alimentação,14051
2017,6,Sul,Santa Catarina,Transporte Terrestre,3999
2017,6,Sul,Santa Catarina,Transporte Aquaviário,169
2017,6,Sul,Santa Catarina,Transporte Aéreo,533
2017,6,Sul,Santa Catarina,Aluguel de Transportes,405
2017,6,Sul,Santa Catarina,Agência de Viagem,2022
2017,6,Sul,Santa Catarina,Cultura e Lazer,400
2017,7,Centro-Oeste,Distrito Federal,Alojamento,2758
2017,7,Centro-Oeste,Distrito Federal,Alimentação,13238
2017,7,Centro-Oeste,Distrito Federal,Transporte Terrestre,4221
2017,7,Centro-Oeste,Distrito Federal,Transporte Aéreo,2360
2017,7,Centro-Oeste,Distrito Federal,Aluguel de Transportes,609
2017,7,Centro-Oeste,Distrito Federal,Agência de Viagem,1993
2017,7,Centro-Oeste,Distrito Federal,Cultura e Lazer,390
2017,7,Centro-Oeste,Goiás,Alojamento,8791
2017,7,Centro-Oeste,Goiás,Alimentação,11561
2017,7,Centro-Oeste,Goiás,Transporte Terrestre,3685
2017,7,Centro-Oeste,Goiás,Transporte Aquaviário,41
